940,66.087,95.3192,-4.76837e-07,-1.90735e-07,
941,66.087,98.7234,-4.76837e-07,-1.90735e-07,
942,66.087,102.128,-4.76837e-07,-1.90735e-07,
943,66.087,105.532,-4.76837e-07,-1.90735e-07,
944,66.087,108.936,0.787673,-0.560704,
972,69.5652,40.8511,-0.364525,-0.772688,
973,69.5652,44.2553,-2.86102e-07,-1.90735e-07,
974,69.5652,47.6596,-2.86102e-07,-1.90735e-07,
975,69.5652,51.0638,-2.86102e-07,-1.90735e-07,
976,69.5652,54.4681,-2.86102e-07,-1.90735e-07,
977,69.5652,57.8723,-2.86102e-07,-1.90735e-07,
978,69.5652,61.2766,-2.86102e-07,5.72205e-07,
979,69.5652,64.6809,-2.86102e-07,-1.90735e-07,
980,69.5652,68.0851,-2.86102e-07,-1.90735e-07,
981,69.5652,71.4894,2.86102e-07,-1.90735e-07,
982,69.5652,74.8936,2.86102e-07,-1.90735e-07,
983,69.5652,78.2979,2.86102e-07,1.33514e-06,
984,69.5652,81.7021,2.86102e-07,-1.90735e-07,
985,69.5652,85.1064,2.86102e-07,-1.90735e-07,
986,69.5652,88.5106,2.86102e-07,-1.90735e-07,
987,69.5652,91.9149,2.86102e-07,-1.90735e-07,
988,69.5652,95.3192,2.86102e-07,-1.90735e-07,
989,69.5652,98.7234,2.86102e-07,-1.90735e-07,
990,69.5652,102.128,0.035141,-1.90735e-07,
991,69.5652,105.532,0.780222,-0.670763,
1021,73.0435,44.2553,-0.511702,-0.258646,
1022,73.0435,47.6596,-0.301174,-1.90735e-07,
1023,73.0435,51.0638,-0.0706238,-1.90735e-07,
1024,73.0435,54.4681,-2.86102e-07,-1.90735e-07,
1025,73.0435,57.8723,-0.0152572,-1.90735e-07,
1026,73.0435,61.2766,-0.0823494,5.72205e-07,
1027,73.0435,64.6809,-0.151215,-1.90735e-07,
1028,73.0435,68.0851,-0.141515,-1.90735e-07,
1029,73.0435,71.4894,-2.86102e-07,-1.90735e-07,
1030,73.0435,74.8936,2.86102e-07,-1.90735e-07,
1031,73.0435,78.2979,2.86102e-07,1.33514e-06,
1032,73.0435,81.7021,2.86102e-07,-1.90735e-07,
1033,73.0435,85.1064,2.86102e-07,-1.90735e-07,
1034,73.0435,88.5106,2.86102e-07,-1.90735e-07,
1035,73.0435,91.9149,0.0425056,-1.90735e-07,
1036,73.0435,95.3192,0.268735,-1.90735e-07,
1037,73.0435,98.7234,0.56922,-0.0481657,
1072,76.5217,54.4681,-0.998418,-0.532986,
1077,76.5217,71.4894,-1.01941,-0.875576,
1078,76.5217,74.8936,-0.856577,-1.90735e-07,
1079,76.5217,78.2979,0.80637,1.33514e-06,
1080,76.5217,81.7021,0.818093,-1.90735e-07,
1081,76.5217,85.1064,0.854813,-1.90735e-07,
1082,76.5217,88.5106,0.964886,-0.358473,
